Primo tentativo di split userwise.
Non ha miglirato probabilmente a causa di overfitting sul validation
Trial,SLIM_w_group_0,RP3b_w_group_0,ItemKNN_w_group_0,SLIM_w_group_1,RP3b_w_group_1,ItemKNN_w_group_1,SLIM_w_group_2,RP3b_w_group_2,ItemKNN_w_group_2,SLIM_w_group_3,RP3b_w_group_3,ItemKNN_w_group_3,SLIM_w_group_4,RP3b_w_group_4,ItemKNN_w_group_4,SLIM_w_group_5,RP3b_w_group_5,ItemKNN_w_group_5,Accuracy
496,0.2781706559518633,0.5750045860882053,0.14682475795993147,0.2696042615397406,0.2844108165658663,0.4459849218943931,0.2714419592141777,0.28422955019237545,0.4443284905934468,0.6401662539143663,0.23270287807358114,0.12713086801205248,0.7076120748933294,0.2775955135999503,0.014792411506720067,0.4648054830661829,0.41507801120514193,0.12011650572867522,0.09912963689960108
497,0.2299940604517842,0.7327730643322381,0.03723287521597777,0.26168932825185687,0.48448519921190114,0.2538254725362419,0.3125251121053123,0.2906707441158084,0.3968041437788793,0.7892592418506671,0.02351857378441543,0.18722218436491744,0.6195059719474384,0.28746443187902915,0.0930295961735324,0.4367839118670857,0.35151273039458275,0.21170335773833157,0.09935705384290863
498,0.08642377714062627,0.8620494367355509,0.05152678612382283,0.4601912225021292,0.18036706524437202,0.35944171225349886,0.26411211844608823,0.5429991757851088,0.19288870576880301,0.14471707456223312,0.7884190080704054,0.06686391736736133,0.38876178971541914,0.40653220171605575,0.20470600856852517,0.5804058159274624,0.3187123083295552,0.10088187574298244,0.09848192303853358
499,0.3570915876731271,0.12604162606755842,0.5168667862593145,0.07525113162275475,0.5564896721446799,0.36825919623256526,0.1687135205360345,0.6865175347935255,0.14476894467044,0.7666741453137635,0.15890894975607528,0.07441690493016136,0.7417135273630108,0.15457734128685444,0.10370913135013492,0.2874045270690845,0.14535747727898432,0.5672379956519313,0.09809637069432499
500,0.15341806328083038,0.6434401130025512,0.20314182371661837,0.1738311705828164,0.5081705523241009,0.31799827709308276,0.16073164790786623,0.3228229375787859,0.5164454145133479,0.8774098800622202,0.03872947391299762,0.08386064602478206,0.9136901439212014,0.024403805237599406,0.06190605084119929,0.2580988502990735,0.21095017314712441,0.5309509765538021,0.09797392502613034
501,0.2131151016368339,0.7020382490740373,0.08484664928912876,0.30278515642264026,0.546775453066517,0.15043939051084268,0.5103933966375757,0.3559922915213863,0.13361431184103809,0.30829318402422984,0.11241486296111577,0.5792919530146543,0.45173189013064,0.5364887034966406,0.011779406372719263,0.8701687997260367,0.10532479961734875,0.024506400656614608,0.09858831893784825
502,0.6510670106623753,0.26952024210718456,0.07941274723044,0.04538231460711047,0.10453404487522387,0.8500836405176656,0.164130146152804,0.7148785480049307,0.12099130584226518,0.6413157946088777,0.054572718637878666,0.3041114867532437,0.49953165063584887,0.1983947188357763,0.30207363052837477,0.3686175744850735,0.23519605388979417,0.39618637162513226,0.09797411471637388
503,0.3338233842284012,0.5965816605354417,0.0695949552361571,0.2702954584758699,0.49444113280365815,0.23526340872047188,0.30444104118054954,0.4893992386411368,0.20615972017831366,0.32809801057990173,0.04863051523888199,0.6232714741812163,0.10851401012046617,0.5056800646838392,0.3858059251956947,0.507795466168727,0.33900561721515565,0.1531989166161173,0.09817738680880485
504,0.0292813362151645,0.6453179694567226,0.3254006943281128,0.2523559784531754,0.5623202938775308,0.18532372766929378,0.32777154088754695,0.41900793039283923,0.25322052871961387,0.44555841164142795,0.47252524542190305,0.08191634293666888,0.34318176603157513,0.5268578699940634,0.1299603639743615,0.3112381216280618,0.12257155024033825,0.5661903281316,0.09810798553417639
505,0.3828835571818171,0.5934554904682553,0.023660952349927652,0.269788762433347,0.5097446508192283,0.22046658674742475,0.5131137527110754,0.38580827139272234,0.1010779758962024,0.2970707273905005,0.545935015773903,0.15699425683559645,0.6519300913475878,0.26026918935190485,0.08780071930050734,0.1804484618141258,0.1404898437086444,0.6790616944772299,0.09777158676165738
506,0.2250016327947509,0.5584057328487284,0.21659263435652054,0.11257648703158148,0.5045893395076125,0.382834173460806,0.3928414933935007,0.32357795591416494,0.2835805506923344,0.9578194920731877,0.01786241368107724,0.024318094245734993,0.7306045425795384,0.17904527264204737,0.09035018477841415,0.17108643915355248,0.5267456128225247,0.3021679480239228,0.09862592634920034
507,0.2500473043627848,0.648926685282603,0.10102601035461213,0.3629233576640205,0.35676692075939115,0.28030972157658823,0.1587863197021094,0.7366725762330449,0.10454110406484565,0.13929181103539856,0.8036717634166762,0.057036425547925214,0.8665418500714931,0.011184823180649442,0.12227332674785746,0.5814557375161024,0.2986850464273402,0.11985921605655746,0.09854910212183483
508,0.06904665622944732,0.7700926120197397,0.16086073175081306,0.17313447702890347,0.35053841573226924,0.4763271072388272,0.2575355454506226,0.5819143795008306,0.16055007504854693,0.8000128303865006,0.07057703973930811,0.1294101298741912,0.5437927788425494,0.3497012427759435,0.10650597838150698,0.33448852604744445,0.5079944418789547,0.15751703207360088,0.09925945267448484
509,0.261889480029141,0.6696770611845173,0.06843345878634176,0.2292658859397309,0.5224047407426616,0.24832937331760746,0.4856371735409161,0.18947924487476475,0.3248835815843192,0.5768354849226596,0.0208255329348435,0.40233898214249697,0.49864000417263277,0.39974096010094634,0.10161903572642085,0.43862124664791907,0.1048020101191207,0.45657674323296016,0.09882092902697903
510,0.40187522724254093,0.3714360908319087,0.2266886819255504,0.3960399840756933,0.23581390308186567,0.368146112842441,0.23123120922960558,0.3667062713192087,0.40206251945118576,0.3102428175210701,0.669451591133323,0.020305591345606964,0.49391655733541234,0.3307341063580834,0.17534933630650426,0.6033064902513079,0.17613552596347345,0.22055798378521868,0.09856883858009068
511,0.4744776157659634,0.4340369477592988,0.09148543647473778,0.32713552761569376,0.3842940940456688,0.28857037833863736,0.510543074596316,0.27228249780630814,0.2171744275973759,0.19756914222635602,0.0694044851595629,0.7330263726140811,0.6505860936397212,0.16601599243246196,0.18339791392781682,0.48172300589985656,0.18876100051356617,0.3295159935865772,0.09826197477631866
512,0.08736969365582696,0.8333754540954886,0.07925485224868442,0.19358360059805604,0.4903164310450803,0.3160999683568637,0.31375836995034995,0.3870709063948918,0.2991707236547584,0.4995896252763616,0.4056422429126637,0.09476813181097478,0.6368222672696007,0.25028145107413696,0.11289628165626252,0.37590141051325104,0.6238975081035752,0.00020108138317363747,0.09938750634939567
513,0.17708425001676606,0.531394611991679,0.29152113799155494,0.6833094049743618,0.16099456294981743,0.15569603207582094,0.1939939194017067,0.6700703151714724,0.1359357654268209,0.3101423934102419,0.5975980122390177,0.09225959435074058,0.8170968079760539,0.1039072361371187,0.07899595588682745,0.6950557900186979,0.11267809920144242,0.19226611077985986,0.09899071599520848
514,0.47578896762439415,0.338624402568697,0.1855866298069088,0.22752192180201528,0.7142066216313061,0.05827145656667878,0.2629607197435057,0.4546525566194502,0.2823867236370441,0.33658101726573625,0.41267150250764617,0.25074748022661764,0.8468395118616387,0.03355201740422612,0.11960847073413526,0.4163866023717914,0.5224613794739874,0.06115201815422113,0.09935522867126481
515,0.26700995531015126,0.7276241301739088,0.005365914515939964,0.34619027326255625,0.3177597068726001,0.3360500198648437,0.25461466377130293,0.5470249826858189,0.1983603535428782,0.30163645363396835,0.3861322756931086,0.31223127067292294,0.7098790520428194,0.25959778333541067,0.03052316462176993,0.20085524061099203,0.5724502739268916,0.22669448546211635,0.09866016614905837
516,0.3326166328562354,0.3342856020934617,0.3330977650503029,0.37697301410954115,0.6002636184649247,0.022763367425534184,0.1669498495153125,0.48136426231916807,0.35168588816551943,0.5946932729094881,0.1233687688077786,0.28193795828273327,0.37951415459917515,0.18188218370638437,0.4386036616944405,0.6491417410006914,0.23973993813582462,0.11111832086348394,0.09877994195072472
517,0.08456813608684627,0.4151997187747973,0.5002321451383565,0.16685649557259646,0.4738239410854377,0.3593195633419658,0.26692157232340746,0.41207885211637324,0.32099957556021935,0.5359332383569557,0.24421134507327721,0.21985541656976715,0.47509846258036575,0.5009156939011189,0.023985843518515553,0.61960269142812,0.32695830002881093,0.05343900854306903,0.09939818018350463
518,0.3239385994283162,0.5312681892985643,0.1447932112731196,0.4758784138334515,0.09259819289214584,0.4315233932744027,0.11999859259225942,0.8675013352708911,0.012500072136849527,0.3594246556698106,0.4480312626389564,0.19254408169123302,0.29331909035246884,0.30783232965786683,0.3988485799896643,0.5705089873399628,0.3696416388764601,0.059849373783577055,0.09821494722661478
519,0.09911147925956225,0.6528870745158781,0.2480014462245595,0.44806119099257036,0.5424833733948389,0.009455435612590877,0.1506902875353203,0.7162947449719211,0.13301496749275848,0.7328422119247209,0.004233663623615075,0.2629241244516639,0.681384911098389,0.23717605015779025,0.08143903874382075,0.21027632700264526,0.20543620586305353,0.5842874671343011,0.09823915121276391
520,0.31171186052232686,0.4731382767414733,0.2151498627361999,0.2954033591004314,0.3185641001606859,0.3860325407388826,0.3957863459414859,0.242390059028796,0.36182359502971817,0.6259332098448112,0.15643757450220283,0.21762921565298604,0.8570658377654751,0.09777834027471093,0.045155821959814095,0.49948759546241367,0.46719244217275047,0.03331996236483589,0.09947044820463961
521,0.5340619116277264,0.27095886156538945,0.19497922680688431,0.3029028219291248,0.48766053341284765,0.2094366446580275,0.23313897279373152,0.37452217563846524,0.39233885156780324,0.10246087717782577,0.18919414563929052,0.7083449771828838,0.5332585624376662,0.2513061145462247,0.21543532301610904,0.2863850032057672,0.28114168047263344,0.4324733163215993,0.09707896868990228
522,0.11353838970420849,0.6461733753352195,0.2402882349605721,0.2105630794081283,0.5594605434278812,0.22997637716399036,0.26762040776728163,0.6458609911349711,0.08651860109774735,0.7338200207548946,0.07234546944237129,0.19383450980273406,0.6198223293651156,0.29383062226917556,0.08634704836570875,0.15355641382870544,0.7898219494026577,0.05662163676863688,0.09884992370246683
523,0.2923759345737331,0.6416409440962637,0.06598312133000321,0.3694133106498547,0.2224955026899946,0.40809118666015065,0.4827886982408262,0.44896061702607537,0.06825068473309849,0.23149332151695767,0.6844351176909618,0.08407156079208052,0.7562318055951279,0.2416641171708408,0.0021040772340313236,0.4479122406579519,0.16398727026579682,0.38810048907625133,0.09859906657983783
524,0.04439101930839188,0.7760508643544659,0.1795581163371422,0.4092977437460826,0.4283519187814767,0.16235033747244063,0.45692575173864153,0.31108354594498683,0.2319907023163716,0.9512118060661412,0.04790967832191059,0.0008785156119482283,0.7619355501107339,0.14007547641917567,0.09798897347009047,0.36899552149519776,0.24422916974499978,0.38677530875980254,0.09859323671487878
525,0.25852726715046564,0.324960389713377,0.41651234313615754,0.344913593814443,0.34367555978561903,0.31141084639993805,0.005703587819553944,0.5561355726933542,0.4381608394870918,0.26058124398220284,0.2055235322690155,0.5338952237487816,0.24071314958641454,0.4272172779901283,0.33206957242345714,0.35419722955060207,0.5602512752268093,0.08555149522258866,0.09729946541505179
526,0.33287637791882724,0.596895401379645,0.07022822070152783,0.04573589935398191,0.6522827499442247,0.30198135070179327,0.14899983612639103,0.6016018804758686,0.24939828339774037,0.32282984120868197,0.5621880226921908,0.11498213609912745,0.4026658188836615,0.429204119415607,0.16813006170073155,0.5225855251223772,0.36858821128709346,0.10882626359052942,0.09898929447925343
527,0.27240567836334895,0.5995532516558457,0.12804106998080533,0.4065993434761428,0.28369123048244493,0.3097094260414124,0.2582493965463382,0.5641339434619779,0.1776166599916839,0.3812103920406706,0.34598678099558594,0.27280282696374336,0.6670123890254005,0.25977205070224785,0.07321556027235161,0.7729355501793748,0.14981904709229774,0.07724540272832746,0.09917715149443274
528,0.07470992315301779,0.6732336605409643,0.25205641630601777,0.5227779184585353,0.16121542985771514,0.31600665168374964,0.168605237085687,0.745953554337143,0.08544120857716989,0.5701487578324318,0.37610107817769545,0.053750163989872764,0.6154863307145951,0.2806816127026955,0.10383205658270937,0.3161546529911487,0.1622071733649388,0.5216381736439125,0.09805096108848256
529,0.47258059538215313,0.4670282710801909,0.060391133537656023,0.34081233601485383,0.39729485552708255,0.26189280845806356,0.33302294429127843,0.3986228860867521,0.2683541696219694,0.3509530856915747,0.5975538850213084,0.051493029287117,0.3142550393440253,0.40806650937210526,0.2776784512838695,0.06019158832796429,0.8270251184996124,0.11278329317242333,0.09768951445971516
530,0.20058778031507946,0.6217958012146869,0.17761641847023357,0.46909674827316006,0.3705358465440666,0.16036740518277323,0.08622239735314519,0.8602241343709132,0.05355346827594185,0.40112734919197873,0.06524645545488411,0.5336261953531372,0.6868052987219521,0.14917013935729675,0.16402456192075102,0.3420174959966434,0.3541902876662348,0.3037922163371219,0.09863506175453059
531,0.34330148587695297,0.5443157592349747,0.11238275488807242,0.2545485816648515,0.5546687198023821,0.19078269853276653,0.6611102236683314,0.14308025860142884,0.19580951773023986,0.24395969496975742,0.19642102186745927,0.5596192831627833,0.4467419107698863,0.32845384569624236,0.22480424353387135,0.5584172101174769,0.324415455360718,0.11716733452180511,0.09884624898851106
532,0.4419002155846072,0.171815369589277,0.38628441482611575,0.4231920920994571,0.47561493078810413,0.10119297711243884,0.7025534012735024,0.23574723003896786,0.06169936868752985,0.6461090955113159,0.12187153973475215,0.232019364753932,0.38792010832250184,0.5650729785128862,0.04700691316461197,0.6120996631065015,0.24738492547538907,0.1405154114181094,0.09903650048746983
533,0.24424182059246904,0.5154002367175908,0.2403579426899401,0.2585548219975888,0.37874673796837877,0.3626984400340324,0.14253603589277106,0.7167394183894059,0.14072454571782314,0.7096458436148587,0.10961433981051151,0.18073981657462976,0.0933999652376591,0.363713071311631,0.5428869634507099,0.4106395255022896,0.38678679469393895,0.20257367980377133,0.09786267157110007
534,0.5328746709670372,0.027901868052806283,0.43922346098015647,0.3114312896754623,0.1941070886470925,0.4944616216774452,0.3579062737484212,0.44006863082864567,0.20202509542293318,0.07864103968466495,0.01644042011520092,0.9049185402001341,0.6354378447945116,0.2849527934435094,0.07960936176197911,0.29041559819796103,0.09519672639985113,0.6143876754021879,0.09624547366989834
535,0.7331139941553989,0.2146574801621028,0.05222852568249827,0.16985012306674213,0.47378790298493745,0.35636197394832037,0.30265182460450085,0.3282208106220924,0.36912736477340674,0.30612675576138704,0.5566797789117294,0.13719346532688362,0.7812070682306339,0.11876942711778672,0.10002350465157935,0.5056206977947426,0.1327548382198201,0.36162446398543735,0.09866661442518905
536,0.08046008161163722,0.4849108859055166,0.4346290324828462,0.25153311215359514,0.3929549539371367,0.3555119339092683,0.16253409770289476,0.4264068001127099,0.4110591021843952,0.2888802416194684,0.04192894136775298,0.6691908170127786,0.3908998625583484,0.3792553321701146,0.22984480527153694,0.6886662742938602,0.21573945698357586,0.09559426872256398,0.09828728620968558
537,0.6695214666643786,0.329183479183895,0.0012950541517265008,0.08188741201094642,0.5655911485819737,0.35252143940708,0.39845085989614026,0.17828607895535561,0.4232630611485042,0.7385235506637194,0.08381203702868915,0.17766441230759134,0.6096282629669325,0.19699576032168498,0.19337597671138254,0.20855038231330678,0.7448552821988716,0.04659433548782158,0.09867123077003435
